3.75791	4.38144	0	3.61897	1.60176	3.83453	5.55831	9.73072	3.65429	3.96867	4.53842	7.07181	2.58134	4.03693	9.50565	4.51383	4.18292	8.91758	6.19582	2.36927
5.24931	2.15564	3.61897	0	4.96504	2.72206	4.46669	8.61825	7.01758	3.71603	2.60971	5.03635	3.99981	2.53475	6.58874	2.05784	2.91564	6.38658	4.77076	3.83269
5.35967	7.12069	1.60176	4.96504	0	5.43629	3.95655	10.2991	2.05253	3.75026	5.3262	7.28972	5.5089	5.63868	12.311	5.87806	5.78468	7.55641	4.73795	3.97103
7.59245	4.8777	3.83453	2.72206	5.43629	0	1.74463	5.89619	2.6917	0.993968	5.79489	8.27353	2.63282	7.61717	10.068	4.7799	3.17733	5.63416	8.45262	6.2038
10.8724	3.74299	5.55831	4.46669	3.95655	1.74463	0	7.64082	2.62953	2.7386	8.69589	9.36914	8.34069	10.5182	12.969	7.68091	8.5387	7.37879	8.22907	5.75516
6.60327	9.06968	9.73072	8.61825	10.2991	5.89619	7.64082	0	12.0613	6.89016	5.40706	3.44353	12.0067	6.47842	14.535	10.1864	6.92841	11.5303	13.0153	12.9441
15.6788	6.37252	3.65429	7.01758	2.05253	2.6917	2.62953	12.0613	0	1.69773	7.37873	8.97728	3.33658	15.3246	17.7755	12.4873	3.88109	11.3898	6.79048	5.72657
7.72658	6.64263	3.96867	3.71603	3.75026	0.993968	2.7386	6.89016	1.69773	0	2.87056	7.27956	1.63885	8.00559	9.78998	5.81912	2.18336	6.62812	2.4098	1.85092
5.88252	4.18131	4.53842	2.60971	5.3262	5.79489	8.69589	5.40706	7.37873	2.87056	0	1.96353	1.23171	1.02877	5.08277	0.551866	5.98846	3.31376	2.00267	1.44378
3.91899	5.62614	7.07181	5.03635	7.28972	8.27353	9.36914	3.44353	8.97728	7.27956	1.96353	0	3.19524	3.03489	8.50362	2.51539	9.46292	5.27728	10.1122	4.13267
9.24912	2.22424	2.58134	3.99981	5.5089	2.63282	8.34069	12.0067	3.33658	1.63885	1.23171	3.19524	0	4.65718	8.71117	1.78358	3.82221	3.58942	0.770952	0.21207
0.957983	7.05075	4.03693	2.53475	5.63868	7.61717	10.5182	6.47842	15.3246	8.00559	1.02877	3.03489	4.65718	0	5.00781	0.476908	7.81075	5.12901	7.94748	6.4062
6.42671	9.50162	9.50565	6.58874	12.311	10.068	12.969	14.535	17.7755	9.78998	5.08277	8.50362	8.71117	5.00781	0	4.5309	7.60662	10.3003	13.1187	11.1787
1.43489	4.21348	4.51383	2.05784	5.87806	4.7799	7.68091	10.1864	12.4873	5.81912	0.551866	2.51539	1.78358	0.476908	4.5309	0	4.97348	3.86562	4.95122	2.72101
7.94083	5.07128	4.18292	2.91564	5.78468	3.17733	8.5387	6.92841	3.88109	2.18336	5.98846	9.46292	3.82221	7.81075	7.60662	4.97348	0	8.18956	6.08686	6.55219
6.087	7.30454	8.91758	6.38658	7.55641	5.63416	7.37879	11.5303	11.3898	6.62812	3.31376	5.27728	3.58942	5.12901	10.3003	3.86562	8.18956	0	2.81846	5.4829
13.3373	4.48608	6.19582	4.77076	4.73795	8.45262	8.22907	13.0153	6.79048	2.4098	2.00267	10.1122	0.770952	7.94748	13.1187	4.95122	6.08686	2.81846	0	0.983022
6.12719	2.01217	2.36927	3.83269	3.97103	6.2038	5.75516	12.9441	5.72657	1.85092	1.44378	4.13267	0.21207	6.4062	11.1787	2.72101	6.55219	5.4829	0.983022	0
																			
0	5.13846	4.43439	6.11617	5.21032	10.7869	7.72841	7.84569	4.82815	13.6803	4.75322	1.38241	2.24311	0.869063	7.20768	4.12932	9.78176	14.5103	5.97813	5.42116
5.13846	0	7.88512	9.65206	8.29434	10.7183	9.63964	11.246	13.0086	14.6835	8.37625	4.96184	5.64344	4.2694	10.8307	7.52966	17.1719	12.2198	7.52653	9.04418
4.43439	7.88512	0	3.93006	4.66353	11.8788	11.9703	6.02695	9.26254	8.83827	4.92602	5.78735	3.38834	4.76239	3.21675	2.12627	6.47899	6.63181	3.89572	4.10083
6.11617	9.65206	3.93006	0	9.84895	11.9674	12.5229	6.57954	13.8387	6.33482	1.36295	7.23354	2.16405	5.31498	0.713304	2.30474	3.67247	5.59654	4.06282	1.45156
5.21032	8.29434	4.66353	9.84895	0	3.59673	2.51809	10.1098	3.27015	8.46994	9.96354	6.59273	2.71059	6.07938	11.3449	2.93394	4.57144	5.46112	0.767811	3.37906
10.7869	10.7183	11.8788	11.9674	3.59673	0	1.07864	3.60262	5.73733	0.615753	9.69857	13.0698	9.66063	11.046	6.23727	14.005	8.61085	12.5922	11.4408	10.3844
7.72841	9.63964	11.9703	12.5229	2.51809	1.07864	0	11.2206	4.65869	1.69439	12.1911	13.4435	8.58199	9.95604	12.1643	10.0623	7.08953	11.5136	3.2859	9.29448
7.84569	11.246	6.02695	6.57954	10.1098	3.60262	11.2206	0	6.8396	2.98687	6.24772	8.8275	2.63861	4.01265	7.71238	8.49637	7.47776	6.52425	4.58139	3.3511
4.82815	13.0086	9.26254	13.8387	3.27015	5.73733	4.65869	6.8396	0	6.57453	9.58137	6.21056	7.42484	5.69721	16.823	7.64819	7.8416	10.1754	4.03796	8.09331
13.6803	14.6835	8.83827	6.33482	8.46994	0.615753	1.69439	2.98687	6.57453	0	8.07597	12.4541	5.62547	9.96349	5.62152	11.1981	12.6106	9.51111	9.23775	9.75075
4.75322	8.37625	4.92602	1.36295	9.96354	9.69857	12.1911	6.24772	9.58137	8.07597	0	6.13563	1.38042	4.98316	2.07625	3.66769	2.88884	4.81291	3.27919	0.667935
1.38241	4.96184	5.78735	7.23354	6.59273	13.0698	13.4435	8.8275	6.21056	12.4541	6.13563	0	3.22492	1.85088	8.43578	5.11114	12.066	13.9901	9.68308	8.51198
2.24311	5.64344	3.38834	2.16405	2.71059	9.66063	8.58199	2.63861	7.42484	5.62547	1.38042	3.22492	0	1.37404	4.65424	4.10892	2.93339	4.85746	1.94278	0.712488
0.869063	4.2694	4.76239	5.31498	6.07938	11.046	9.95604	4.01265	5.69721	9.96349	4.98316	1.85088	1.37404	0	6.09597	3.26026	6.2132	7.7658	3.31683	2.08653
7.20768	10.8307	3.21675	0.713304	11.3449	6.23727	12.1643	7.71238	16.823	5.62152	2.07625	8.43578	4.65424	6.09597	0	3.01804	17.7782	10.0821	7.11247	2.16487
4.12932	7.52966	2.12627	2.30474	2.93394	14.005	10.0623	8.49637	7.64819	11.1981	3.66769	5.11114	4.10892	3.26026	3.01804	0	9.74725	4.50554	2.16613	3.7563
9.78176	17.1719	6.47899	3.67247	4.57144	8.61085	7.08953	7.47776	7.8416	12.6106	2.88884	12.066	2.93339	6.2132	17.7782	9.74725	0	6.36588	4.83215	2.2209
14.5103	12.2198	6.63181	5.59654	5.46112	12.5922	11.5136	6.52425	10.1754	9.51111	4.81291	13.9901	4.85746	7.7658	10.0821	4.50554	6.36588	0	4.69331	4.14498
5.97813	7.52653	3.89572	4.06282	0.767811	11.4408	3.2859	4.58139	4.03796	9.23775	3.27919	9.68308	1.94278	3.31683	7.11247	2.16613	4.83215	4.69331	0	2.61125
5.42116	9.04418	4.10083	1.45156	3.37906	10.3844	9.29448	3.3511	8.09331	9.75075	0.667935	8.51198	0.712488	2.08653	2.16487	3.7563	2.2209	4.14498	2.61125	0
																			
0	5.42962	5.0801	6.91544	6.63916	5.1212	7.70245	6.59185	8.89908	3.13305	4.48781	6.79685	5.58175	5.34943	3.53003	2.7498	6.09758	13.9248	6.33579	5.66183
5.42962	0	8.4916	6.59544	6.31916	14.6564	7.22909	3.09142	6.03246	12.6683	4.1678	5.21031	5.26174	3.76289	3.46004	2.67982	6.02759	15.7164	6.01579	6.26927
5.0801	8.4916	0	6.40306	8.8781	14.8885	12.2881	11.672	8.9308	8.21315	5.10456	9.80145	6.44368	7.12393	6.59201	5.81178	9.15956	12.1008	3.25657	6.29319
6.91544	6.59544	6.40306	0	2.47505	8.4854	7.97307	8.65921	4.65515	8.04704	2.42764	9.45219	3.15219	6.32814	6.71948	4.17544	10.2224	8.91933	4.27562	3.00171
6.63916	6.31916	8.8781	2.47505	0	6.48686	3.37674	14.0281	2.18011	8.47501	2.15136	8.30344	3.2453	9.75086	10.6335	3.89916	9.94612	8.14029	3.99934	4.25283
5.1212	14.6564	14.8885	8.4854	6.48686	0	11.9849	14.9364	8.66696	1.98815	8.63821	11.4893	6.79961	16.6469	22.0315	14.0472	10.0846	14.6271	12.9927	11.4871
7.70245	7.22909	12.2881	7.97307	3.37674	11.9849	0	14.2943	1.19664	10.8355	7.64938	6.13532	7.78046	4.6879	10.3345	9.55426	12.902	9.17324	6.87087	13.3643
6.59185	3.09142	11.672	8.65921	14.0281	14.9364	14.2943	0	9.12388	9.7249	7.25922	13.8112	5.80799	6.85431	6.65054	5.77124	5.83623	18.2223	9.30378	5.65751
8.89908	6.03246	8.9308	4.65515	2.18011	8.66696	1.19664	9.12388	0	14.5375	4.33146	10.4835	14.9141	5.88453	17.2712	8.71228	13.9741	10.3204	5.67423	11.4193
3.13305	12.6683	8.21315	8.04704	8.47501	1.98815	10.8355	9.7249	14.5375	0	5.9054	9.50118	4.81146	7.90402	10.2246	5.88286	8.0964	10.4952	10.5655	4.96194
4.48781	4.1678	5.10456	2.42764	2.15136	8.63821	7.64938	7.25922	4.33146	5.9054	0	7.31055	1.09394	4.1865	2.52803	1.74781	5.09558	6.77769	1.84799	1.24443
6.79685	5.21031	9.80145	9.45219	8.30344	11.4893	6.13532	13.8112	10.4835	9.50118	7.31055	0	4.53998	1.44742	9.45413	8.92851	7.975	8.79951	5.31478	6.36709
5.58175	5.26174	6.44368	3.15219	3.2453	6.79961	7.78046	5.80799	14.9141	4.81146	1.09394	4.53998	0	3.09256	3.86826	2.84175	7.76275	5.68375	2.94193	0.150486
5.34943	3.76289	7.12393	6.32814	9.75086	16.6469	4.6879	6.85431	5.88453	7.90402	4.1865	1.44742	3.09256	0	8.26131	6.44271	9.42242	8.77631	3.86736	3.24305
3.53003	3.46004	6.59201	6.71948	10.6335	22.0315	10.3345	6.65054	17.2712	10.2246	2.52803	9.45413	3.86826	8.26131	0	0.780224	4.128	4.4776	9.46282	3.71777
2.7498	2.67982	5.81178	4.17544	3.89916	14.0472	9.55426	5.77124	8.71228	5.88286	1.74781	8.92851	2.84175	6.44271	0.780224	0	3.34777	5.25782	3.59579	3.84928
6.09758	6.02759	9.15956	10.2224	9.94612	10.0846	12.902	5.83623	13.9741	8.0964	5.09558	7.975	7.76275	9.42242	4.128	3.34777	0	16.7745	9.64275	9.89624
13.9248	15.7164	12.1008	8.91933	8.14029	14.6271	9.17324	18.2223	10.3204	10.4952	6.77769	8.79951	5.68375	8.77631	4.4776	5.25782	16.7745	0	9.81524	5.83424
6.33579	6.01579	3.25657	4.27562	3.99934	12.9927	6.87087	9.30378	5.67423	10.5655	1.84799	5.31478	2.94193	3.86736	9.46282	3.59579	9.64275	9.81524	0	3.94946
5.66183	6.26927	6.29319	3.00171	4.25283	11.4871	13.3643	5.65751	11.4193	4.96194	1.24443	6.36709	0.150486	3.24305	3.71777	3.84928	9.89624	5.83424	3.94946	0
																			
0	11.7701	1.93708	2.14923	7.4364	8.66478	7.68558	4.61428	11.376	4.2123	2.21639	3.93085	1.22966	2.31703	3.21582	1.43758	4.18193	4.62822	1.47723	0.996104
11.7701	0	1.5638	6.52017	3.90842	10.15	5.30594	1.75491	7.46981	10.8758	4.15279	10.4108	6.25888	14.0518	10.3554	12.774	4.5276	2.32593	11.1227	2.50478
1.93708	1.5638	0	2.09411	5.75829	11.7137	6.86974	3.3187	11.6254	4.15717	3.7124	5.84706	1.17453	4.21875	2.17453	9.65697	2.96381	0.762134	1.4221	0.94098
2.14923	6.52017	2.09411	0	1.44642	10.2328	7.8426	3.59993	5.30165	4.36932	2.7928	6.78349	1.38668	4.4309	6.61164	4.65616	2.996	5.19924	1.63425	1.15313
7.4364	3.90842	5.75829	1.44642	0	13.2265	6.01911	2.15351	3.85524	7.29231	4.23922	5.33708	3.78906	7.00114	6.40856	8.71538	9.65066	4.99616	5.26288	2.59954
8.66478	10.15	11.7137	10.2328	13.2265	0	10.9504	11.7534	4.16294	0.725867	8.30004	9.68541	7.39134	8.02135	13.0339	10.495	11.1858	16.152	6.41633	3.94206
7.68558	5.30594	6.86974	7.8426	6.01911	10.9504	0	5.15187	2.16387	5.60094	7.54975	15.6202	6.92303	9.96725	12.2846	10.45	9.8753	10.8722	7.1706	6.68948
4.61428	1.75491	3.3187	3.59993	2.15351	11.7534	5.15187	0	6.00875	9.97205	2.39788	7.49059	11.1508	16.3702	7.6245	4.26125	7.36044	5.34815	4.36744	6.90032
11.376	7.46981	11.6254	5.30165	3.85524	4.16294	2.16387	6.00875	0	3.43707	10.7506	9.19231	11.1985	11.5567	16.5692	12.5706	13.6159	8.8514	10.6654	6.65326
4.2123	10.8758	4.15717	4.36932	7.29231	0.725867	5.60094	9.97205	3.43707	0	7.57417	11.8698	3.44975	6.49397	10.3669	9.37649	6.40202	10.5244	3.69732	3.21619
2.21639	4.15279	3.7124	2.7928	4.23922	8.30004	7.54975	2.39788	10.7506	7.57417	0	6.14724	2.94457	4.53342	4.36266	1.86336	7.59475	2.95026	1.96956	2.45068
3.93085	10.4108	5.84706	6.78349	5.33708	9.68541	15.6202	7.49059	9.19231	11.8698	6.14724	0	4.54006	1.66406	1.62673	5.36843	5.19341	3.03913	5.51507	4.77362
1.22966	6.25888	1.17453	1.38668	3.78906	7.39134	6.92303	11.1508	11.1985	3.44975	2.94457	4.54006	0	3.51133	5.39843	7.10885	0.653351	6.59586	0.714679	0.233555
2.31703	14.0518	4.21875	4.4309	7.00114	8.02135	9.96725	16.3702	11.5567	6.49397	4.53342	1.66406	3.51133	0	3.29079	3.75461	6.4636	6.42494	3.7589	3.27777
3.21582	10.3554	2.17453	6.61164	6.40856	13.0339	12.2846	7.6245	16.5692	10.3669	4.36266	1.62673	5.39843	3.29079	0	4.65341	6.05178	1.4124	6.37344	4.21193
1.43758	12.774	9.65697	4.65616	8.71538	10.495	10.45	4.26125	12.5706	9.37649	1.86336	5.36843	7.10885	3.75461	4.65341	0	12.0434	4.81363	3.83292	2.43369
4.18193	4.5276	2.96381	2.996	9.65066	11.1858	9.8753	7.36044	13.6159	6.40202	7.59475	5.19341	0.653351	6.4636	6.05178	12.0434	0	3.72594	1.62836	0.886905
4.62822	2.32593	0.762134	5.19924	4.99616	16.152	10.8722	5.34815	8.8514	10.5244	2.95026	3.03913	6.59586	6.42494	1.4124	4.81363	3.72594	0	4.91982	1.70311
1.47723	11.1227	1.4221	1.63425	5.26288	6.41633	7.1706	4.36744	10.6654	3.69732	1.96956	5.51507	0.714679	3.7589	6.37344	3.83292	1.62836	4.91982	0	0.481124
0.996104	2.50478	0.94098	1.15313	2.59954	3.94206	6.68948	6.90032	6.65326	3.21619	2.45068	4.77362	0.233555	3.27777	4.21193	2.43369	0.886905	1.70311	0.481124	0
																			
0	3.77554	4.19952	2.49515	7.96311	6.50766	14.6647	4.17636	5.30547	5.14943	1.1754	5.52806	1.81416	2.75775	1.90394	1.97088	9.06295	6.085	2.65801	1.38392
3.77554	0	1.41023	4.15928	5.28608	8.36082	2.43569	2.48508	5.40703	6.15713	1.82683	6.9905	0.94986	4.14064	7.89605	6.87794	4.06965	3.715	1.46758	1.38009
4.19952	1.41023	0	2.74905	8.38474	5.32261	3.84592	1.07485	3.9968	3.60622	4.0688	5.58027	2.36009	7.85589	8.64846	5.52292	3.49073	5.12523	4.8358	2.8156
2.49515	4.15928	2.74905	0	8.10747	6.78097	8.14337	3.8239	6.74585	7.16758	1.31976	8.32932	2.19673	12.0911	5.03918	4.11827	0.741682	1.09634	3.43114	3.59887
7.96311	5.28608	8.38474	8.10747	0	1.44915	2.85039	6.44122	2.77495	1.96726	6.78771	9.19268	6.60911	5.19905	10.5071	6.77852	7.48843	12.2027	6.09139	7.70632
6.50766	8.36082	5.32261	6.78097	1.44915	0	4.29953	3.04948	1.32581	0.518111	8.23686	6.52022	6.94069	3.74991	7.53661	6.72777	6.03928	4.81309	4.25455	4.28362
14.6647	2.43569	3.84592	8.14337	2.85039	4.29953	0	7.02348	3.60907	6.44323	9.6381	6.34229	3.38555	9.11261	15.0003	14.4937	7.40169	6.15069	8.94178	4.82731
4.17636	2.48508	1.07485	3.8239	6.44122	3.04948	7.02348	0	3.41442	2.53137	6.00389	6.65512	3.22268	8.74198	9.07389	8.1307	5.24749	4.89283	5.91065	2.79244
5.30547	5.40703	3.9968	6.74585	2.77495	1.32581	3.60907	3.41442	0	1.84392	6.49506	9.31397	4.35179	5.07572	12.3898	11.5451	7.36509	8.20877	6.13581	3.92155
5.14943	6.15713	3.60622	7.16758	1.96726	0.518111	6.44323	2.53137	1.84392	0	8.76339	20.0097	4.19574	4.26802	7.0185	4.42356	4.64963	4.29498	3.73644	3.76551
1.1754	1.82683	4.0688	1.31976	6.78771	8.23686	9.6381	6.00389	6.49506	8.76339	0	7.87879	0.876972	3.93315	3.07934	3.14628	2.06144	4.67953	1.39469	1.30721
5.52806	6.9905	5.58027	8.32932	9.19268	6.52022	6.34229	6.65512	9.31397	20.0097	7.87879	0	5.96109	2.77032	9.18776	5.74817	12.2488	13.4885	7.51953	7.43205
1.81416	0.94986	2.36009	2.19673	6.60911	6.94069	3.38555	3.22268	4.35179	4.19574	0.876972	5.96109	0	3.19078	4.5964	1.20484	4.62328	4.66486	0.517716	0.430234
2.75775	4.14064	7.85589	12.0911	5.19905	3.74991	9.11261	8.74198	5.07572	4.26802	3.93315	2.77032	3.19078	0	4.66169	2.97786	8.43778	9.67746	3.66498	3.62101
1.90394	7.89605	8.64846	5.03918	10.5071	7.53661	15.0003	9.07389	12.3898	7.0185	3.07934	9.18776	4.5964	4.66169	0	3.87483	4.53571	4.18105	5.07049	3.28787
1.97088	6.87794	5.52292	4.11827	6.77852	6.72777	14.4937	8.1307	11.5451	4.42356	3.14628	5.74817	1.20484	2.97786	3.87483	0	4.79269	7.44672	0.687125	3.35481
9.06295	4.06965	3.49073	0.741682	7.48843	6.03928	7.40169	5.24749	7.36509	4.64963	2.06144	12.2488	4.62328	8.43778	4.53571	4.79269	0	0.354656	4.10556	4.34055
6.085	3.715	5.12523	1.09634	12.2027	4.81309	6.15069	4.89283	8.20877	4.29498	4.67953	13.4885	4.66486	9.67746	4.18105	7.44672	0.354656	0	4.46022	6.10662
2.65801	1.46758	4.8358	3.43114	6.09139	4.25455	8.94178	5.91065	6.13581	3.73644	1.39469	7.51953	0.517716	3.66498	5.07049	0.687125	4.10556	4.46022	0	0.94795
1.38392	1.38009	2.8156	3.59887	7.70632	4.28362	4.82731	2.79244	3.92155	3.76551	1.30721	7.43205	0.430234	3.62101	3.28787	3.35481	4.34055	6.10662	0.94795	0
																			
0	6.86027	7.00583	6.39596	7.72429	9.16335	8.5835	8.57225	4.24261	11.0848	4.29607	7.95456	3.82904	3.96004	5.17895	2.51847	6.52713	2.93932	2.25274	3.09671
6.86027	0	5.67235	5.92274	8.61295	15.4723	5.92942	8.41634	11.7772	10.4423	6.1194	9.77789	5.3105	3.32984	7.00229	4.3418	5.89694	4.76265	5.02736	4.18338
7.00583	5.67235	0	3.22831	13.3027	15.2626	16.1715	8.20667	11.8307	8.90583	6.71718	9.81607	2.61608	3.0458	6.82789	6.21254	5.61289	8.51778	2.33293	1.48896
6.39596	5.92274	3.22831	0	6.95679	14.6701	13.9282	13.1343	7.66628	9.15622	1.23922	7.24607	2.86646	5.43526	2.17655	3.01682	4.29719	4.29834	2.58332	1.73935
7.72429	8.61295	13.3027	6.95679	0	13.573	2.92601	16.4371	11.2249	7.43888	6.98342	10.6419	3.63588	11.9428	5.7577	5.20582	15.3842	5.62667	5.21219	4.76299
9.16335	15.4723	15.2626	14.6701	13.573	0	5.12605	7.05593	4.92074	0.613187	11.3478	12.0944	10.9755	14.5504	15.0226	8.10824	9.46588	7.20331	17.2124	8.03005
8.5835	5.92942	16.1715	13.9282	2.92601	5.12605	0	12.4034	8.29893	4.51287	14.726	19.4414	6.56189	9.25927	20.433	8.13183	13.3656	11.103	10.8362	10.1128
8.57225	8.41634	8.20667	13.1343	16.4371	7.05593	12.4034	0	8.29652	7.66912	11.895	16.6674	14.0258	11.2525	13.5621	11.0907	14.953	11.6521	10.825	9.69563
4.24261	11.7772	11.8307	7.66628	11.2249	4.92074	8.29893	8.29652	0	5.53393	6.42707	9.26235	8.1434	8.20265	8.09408	5.27619	9.48504	4.85534	6.49535	10.022
11.0848	10.4423	8.90583	9.15622	7.43888	0.613187	4.51287	7.66912	5.53393	0	11.9107	10.9971	8.54398	11.1128	14.7225	7.01097	8.8527	6.59012	8.26084	7.41687
4.29607	6.1194	6.71718	1.23922	6.98342	11.3478	14.726	11.895	6.42707	11.9107	0	6.73654	3.40158	5.4491	1.66701	1.7776	3.05798	2.19845	2.82872	2.97857
7.95456	9.77789	9.81607	7.24607	10.6419	12.0944	19.4414	16.6674	9.26235	10.9971	6.73654	0	7.19134	6.77028	5.06952	4.82786	7.43736	4.407	6.48721	10.1597
3.82904	5.3105	2.61608	2.86646	3.63588	10.9755	6.56189	14.0258	8.1434	8.54398	3.40158	7.19134	0	4.82302	2.12182	2.62742	6.05214	3.28806	1.57631	1.12711
3.96004	3.32984	3.0458	5.43526	11.9428	14.5504	9.25927	11.2525	8.20265	11.1128	5.4491	6.77028	4.82302	0	3.78209	5.93505	2.5671	7.55521	4.53988	3.69591
5.17895	7.00229	6.82789	2.17655	5.7577	15.0226	20.433	13.5621	8.09408	14.7225	1.66701	5.06952	2.12182	3.78209	0	2.66048	4.72499	3.08134	3.69813	3.24893
2.51847	4.3418	6.21254	3.01682	5.20582	8.10824	8.13183	11.0907	5.27619	7.01097	1.7776	4.82786	2.62742	5.93505	2.66048	0	4.83558	0.420851	1.05112	1.89509
6.52713	5.89694	5.61289	4.29719	15.3842	9.46588	13.3656	14.953	9.48504	8.8527	3.05798	7.43736	6.05214	2.5671	4.72499	4.83558	0	7.33847	5.76899	4.92502
2.93932	4.76265	8.51778	4.29834	5.62667	7.20331	11.103	11.6521	4.85534	6.59012	2.19845	4.407	3.28806	7.55521	3.08134	0.420851	7.33847	0	1.47197	4.41517
2.25274	5.02736	2.33293	2.58332	5.21219	17.2124	10.8362	10.825	6.49535	8.26084	2.82872	6.48721	1.57631	4.53988	3.69813	1.05112	5.76899	1.47197	0	0.843971
3.09671	4.18338	1.48896	1.73935	4.76299	8.03005	10.1128	9.69563	10.022	7.41687	2.97857	10.1597	1.12711	3.69591	3.24893	1.89509	4.92502	4.41517	0.843971	0
																			
0	3.74916	13.7102	3.65506	11.2245	7.33769	8.48359	15.4879	7.51342	6.55594	1.20123	4.47681	2.41525	3.45044	2.39784	1.34479	6.06371	4.58482	7.6538	3.45751
3.74916	0	2.87794	4.78395	5.71033	7.501	2.51617	14.3693	3.34981	7.76716	2.91262	5.64229	7.02541	4.51003	8.89849	2.40438	1.22777	13.4367	4.77886	6.0211
13.7102	2.87794	0	5.20634	9.96846	4.279	6.7743	14.4478	7.60793	11.5004	6.51264	14.3316	2.61656	6.77041	12.6485	6.6625	1.65017	4.80834	2.23171	5.18746
3.65506	4.78395	5.20634	0	8.55872	3.15492	4.82853	7.46418	3.2073	4.51675	2.79228	5.99954	4.19111	6.48742	6.0529	3.58433	3.55618	4.61813	3.49175	0.535998
11.2245	5.71033	9.96846	8.55872	0	2.89095	3.7687	10.3128	4.74118	2.05683	10.4948	9.784	10.7418	12.0922	6.21493	8.11471	6.9381	11.0137	8.5785	7.41248
7.33769	7.501	4.279	3.15492	2.89095	0	6.33262	3.78155	5.29022	0.834121	4.8752	8.08246	2.43215	6.58599	4.99222	8.0644	5.59839	4.62392	2.04729	2.61892
8.48359	2.51617	6.7743	4.82853	3.7687	6.33262	0	11.8531	5.43061	5.4985	7.90461	13.5527	5.91709	10.0709	9.6566	4.92055	3.74394	8.10887	5.53224	5.36452
15.4879	14.3693	14.4478	7.46418	10.3128	3.78155	11.8531	0	13.1219	4.61567	15.0758	11.0111	14.1183	19.0755	17.7317	14.249	10.0548	15.5448	5.82884	6.40047
7.51342	3.34981	7.60793	3.2073	4.74118	5.29022	5.43061	13.1219	0	5.53779	4.92758	8.13484	6.32641	11.1796	5.54868	5.75418	4.57758	6.75343	5.62705	2.6713
6.55594	7.76716	11.5004	4.51675	2.05683	0.834121	5.4985	4.61567	5.53779	0	10.9837	11.8408	12.1977	13.5381	4.1581	11.492	7.10735	6.34508	2.88141	3.45304
1.20123	2.91262	6.51264	2.79228	10.4948	4.8752	7.90461	15.0758	4.92758	10.9837	0	3.74617	1.21402	2.6139	3.59907	0.508248	4.86247	6.33841	1.59888	2.25628
4.47681	5.64229	14.3316	5.99954	9.784	8.08246	13.5527	11.0111	8.13484	11.8408	3.74617	0	9.11865	5.34357	6.87464	3.23792	9.96491	9.54567	8.41929	5.46354
2.41525	7.02541	2.61656	4.19111	10.7418	2.43215	5.91709	14.1183	6.32641	12.1977	1.21402	9.11865	0	4.92356	9.89599	1.72227	3.93595	2.96149	0.384856	3.34061
3.45044	4.51003	6.77041	6.48742	12.0922	6.58599	10.0709	19.0755	11.1796	13.5381	2.6139	5.34357	4.92356	0	10.6344	2.10565	8.08979	7.11533	4.5387	7.49445
2.39784	8.89849	12.6485	6.0529	6.21493	4.99222	9.6566	17.7317	5.54868	4.1581	3.59907	6.87464	9.89599	10.6344	0	3.74262	13.2047	2.18698	4.76361	6.26911
1.34479	2.40438	6.6625	3.58433	8.11471	8.0644	4.92055	14.249	5.75418	11.492	0.508248	3.23792	1.72227	2.10565	3.74262	0	3.63215	9.68153	6.64435	2.76453
6.06371	1.22777	1.65017	3.55618	6.9381	5.59839	3.74394	10.0548	4.57758	7.10735	4.86247	9.96491	3.93595	8.08979	13.2047	3.63215	0	6.12773	3.55109	4.09217
4.58482	13.4367	4.80834	4.61813	11.0137	4.62392	8.10887	15.5448	6.75343	6.34508	6.33841	9.54567	2.96149	7.11533	2.18698	9.68153	6.12773	0	2.57663	4.08213
7.6538	4.77886	2.23171	3.49175	8.5785	2.04729	5.53224	5.82884	5.62705	2.88141	1.59888	8.41929	0.384856	4.5387	4.76361	6.64435	3.55109	2.57663	0	2.95575
3.45751	6.0211	5.18746	0.535998	7.41248	2.61892	5.36452	6.40047	2.6713	3.45304	2.25628	5.46354	3.34061	7.49445	6.26911	2.76453	4.09217	4.08213	2.95575	0
																			
0	7.63268	4.29175	8.55895	3.84748	11.5359	8.46007	16.5664	7.37127	11.9702	7.06671	9.5178	5.29108	4.03881	4.92876	12.7753	9.89006	8.62679	7.31677	5.81343
7.63268	0	12.0342	7.78473	3.7852	5.06453	12.8051	6.37905	7.30899	5.3555	9.53374	12.341	4.59865	6.1735	8.75216	10.6866	5.85927	14.8398	3.57643	4.18313
4.29175	12.0342	0	7.01031	8.13922	8.3526	10.1156	14.8885	8.23127	16.6479	3.88338	6.33447	5.70435	4.45208	8.27605	7.73183	6.26538	4.33504	8.1602	6.3974
8.55895	7.78473	7.01031	0	9.66418	3.80277	9.35917	5.11729	5.63454	4.09374	3.12692	5.57801	2.8635	4.11577	8.38239	10.6588	1.05054	2.98088	3.33339	2.81752
3.84748	3.7852	8.13922	9.66418	0	8.84973	9.47975	9.22871	3.52379	13.0755	7.87168	16.1262	6.80068	7.88629	8.77623	17.6752	8.10779	21.6976	7.36163	6.91866
11.5359	5.06453	8.3526	3.80277	8.84973	0	4.9267	1.31451	7.01943	0.290968	4.46921	6.9203	6.56575	8.00089	11.2719	8.99653	4.85331	9.65822	7.89635	8.50305
